review_id,product,review,sentiment_label,sentiment_score
892cbfbf-586b-4122-857b-f053d8275ac0,boAt Airdopes 161,Very comfortable and the bass is amazing. Highly recommend!,positive,0.97
a72739b7-a60e-428a-a36d-7720e157cf0d,boAt Airdopes 161,"Superb earbuds. Easy to connect and use, no issues at all.",positive,0.81
772599b5-31e6-4e04-87aa-0d19afc734cc,boAt Airdopes 161,Satisfactory performance overall.,neutral,-0.05
380d9f63-8372-4c95-8370-ea8e078a0f2d,boAt Airdopes 161,"Sound is okay. Fit is average, battery is decent.",neutral,0.04
deeb56ec-e031-4a39-86a5-6d5a0512f40c,boAt Airdopes 161,"Okay for the price, but not amazing.",neutral,0.02
b7039176-6fb4-4a4f-99c5-017cff829b2d,boAt Airdopes 161,"Sound is okay. Fit is average, battery is decent.",neutral,0.04
35a2ccb7-089d-4067-b416-91fdf6d828cf,boAt Airdopes 161,Terrible sound quality. I regret buying this.,negative,-0.75
8bd15fb7-3af0-4784-bb98-a4c12dea420f,boAt Airdopes 161,"Superb earbuds. Easy to connect and use, no issues at all.",positive,0.92
1e9741e0-4f4e-45ec-983c-27f41c1d13cb,boAt Airdopes 161,"Decent product. Works as expected, nothing special.",neutral,-0.03
45cdd127-b876-4889-85d9-f37cffac5612,boAt Airdopes 161,"Okay for the price, but not amazing.",neutral,0.03
450deb2c-112e-4405-9ef1-a10a6340e377,boAt Airdopes 161,No complaints. I’m impressed with the performance.,positive,0.68
226280a7-8bbb-4346-9139-97cd57c34014,boAt Airdopes 161,Worth every rupee. Great value for money.,positive,0.81
c1059c53-5334-4b6d-b200-299243d2913d,boAt Airdopes 161,Satisfactory performance overall.,neutral,-0.01
0c016fbf-0dbe-4081-97a7-ebbb7a71d9b4,boAt Airdopes 161,Excellent fit and sound. The charging case is sleek too.,positive,0.64
3996ada1-8fff-43a0-9c55-ec0383144f1e,boAt Airdopes 161,Doesn’t fit well and hurts the ear after some time.,negative,-0.41
905aa6a3-c5a1-4982-bc03-f3129eb51bf9,boAt Airdopes 161,"Superb earbuds. Easy to connect and use, no issues at all.",positive,0.79
280b6fce-1a2f-43aa-ada7-a4575bfa6f89,boAt Airdopes 161,Doesn’t fit well and hurts the ear after some time.,negative,-0.42
b3535ced-1aa7-4a28-87ea-7d24cfc3d64f,boAt Airdopes 161,Great for workouts. Stays in ear and sounds fantastic.,positive,0.83
207c60ac-b5dc-4299-9567-1197a2dd7607,boAt Airdopes 161,Doesn’t fit well and hurts the ear after some time.,negative,-0.56
7d735e39-501c-47c8-9521-3e4b074de27b,boAt Airdopes 161,"Mediocre product, but affordable.",neutral,-0.02
4c69f727-7ec3-46ab-a5a5-d355a20689b3,boAt Airdopes 161,Absolutely love these! Great sound quality and battery life.,positive,0.81
5478f8d5-1fdc-499e-94db-95aedf77e269,boAt Airdopes 161,Disappointed with the product. Stopped working in a month.,negative,-0.41
e3d5df96-9181-4538-baa8-ad0844746fde,boAt Airdopes 161,"Expected better, but still usable.",neutral,-0.05
6e6230de-8376-4802-8ec9-2486abde86da,boAt Airdopes 161,Very comfortable and the bass is amazing. Highly recommend!,positive,0.82
56445ceb-b952-4553-a153-34526d4c49e5,boAt Airdopes 161,"Superb earbuds. Easy to connect and use, no issues at all.",positive,0.81
c4fb24a7-0c06-4b84-a6e7-df1bcec5df85,boAt Airdopes 161,"Expected better, but still usable.",neutral,0.01
6a72f725-fac1-4fef-8db4-dde92505adcf,boAt Airdopes 161,"Superb earbuds. Easy to connect and use, no issues at all.",positive,0.69
9c186229-9cc0-48a4-977a-807313436065,boAt Airdopes 161,"Okay for the price, but not amazing.",neutral,0.03
527ca672-da49-4039-8a72-d7eb781cacd7,boAt Airdopes 161,"Sound is okay. Fit is average, battery is decent.",neutral,-0.05
4d9c4ab5-4808-4ee0-a08c-1377e37a1058,boAt Airdopes 161,Absolutely love these! Great sound quality and battery life.,positive,0.74
ef611ee5-c3cf-4863-89b9-a74764ab2ffd,boAt Airdopes 161,Mic doesn’t work properly. Bad for calls.,negative,-0.51
cf350129-15c9-413e-80c0-e808da90072c,boAt Airdopes 161,No complaints. I’m impressed with the performance.,positive,0.94
84a24f99-dc63-4101-85c9-2894270930b0,boAt Airdopes 161,Crystal clear sound and really good mic during calls.,positive,0.67
282a5240-e3b6-4931-ba10-275dee6686b4,boAt Airdopes 161,"Okay for the price, but not amazing.",neutral,0
8368e762-1373-48f9-8ebf-fc82bc00adbd,boAt Airdopes 161,"Sound is okay. Fit is average, battery is decent.",neutral,-0.04
cbccfe5f-2eb0-459e-861e-1cf832acc638,boAt Airdopes 161,Crystal clear sound and really good mic during calls.,positive,0.84
0a91a6ff-b46c-4c07-b0a2-2015d89a233e,boAt Airdopes 161,Not bad. Could use improvement in mic quality.,neutral,0
4548b9cb-9477-43ff-bd2d-90329b23ff44,boAt Airdopes 161,"Sound is okay. Fit is average, battery is decent.",neutral,0.01
7d1a4308-7d48-4a71-a1fc-36b0b7c36ca1,boAt Airdopes 161,Sound cuts in and out frequently. Not reliable.,negative,-0.86
b09de0d0-fcce-4c22-99d5-59a712d933f8,boAt Airdopes 161,Amazing quality at this price point!,positive,0.76
40b8707c-7834-4d5c-869c-4e23573df7fd,boAt Airdopes 161,No complaints. I’m impressed with the performance.,positive,0.8
df00ce13-a4be-4c5f-9911-5baf3974b749,boAt Airdopes 161,Terrible sound quality. I regret buying this.,negative,-0.91
f6f39abd-65d6-4cbe-a944-a84abee661d9,boAt Airdopes 161,Amazing quality at this price point!,positive,0.66
e1573027-cdb1-4ba6-81d9-8aecfc2ecbe9,boAt Airdopes 161,Doesn’t fit well and hurts the ear after some time.,negative,-0.98
7307b6d1-e880-4bd0-84b2-d74776d41a38,boAt Airdopes 161,Very comfortable and the bass is amazing. Highly recommend!,positive,0.92
a91def3e-81ea-48e1-bfcc-77f6860c7c0b,boAt Airdopes 161,Worth every rupee. Great value for money.,positive,0.76
7b6497e0-96d2-4914-b09e-74828fe5d236,boAt Airdopes 161,Sound cuts in and out frequently. Not reliable.,negative,-0.44
2022934d-9112-4d22-8d92-115d196d855c,boAt Airdopes 161,Satisfactory performance overall.,neutral,0.01
79a784b1-1087-4227-b9c0-b79edaf211fc,boAt Airdopes 161,Doesn’t fit well and hurts the ear after some time.,negative,-0.66
55584b68-fb1a-41a2-b4c4-891c8875ea57,boAt Airdopes 161,Amazing quality at this price point!,positive,0.91
94193552-0d9d-4eaa-a62d-813ccf7f8a48,boAt Airdopes 161,Great for workouts. Stays in ear and sounds fantastic.,positive,0.9
b0747c82-4328-4c1b-93d1-369bdb28c9ea,boAt Airdopes 161,Poor build quality and bad customer service.,negative,-0.71
6149da51-aa93-40df-aa0d-031b8c61f067,boAt Airdopes 161,Satisfactory performance overall.,neutral,0
a90830bb-4cd7-469c-8808-bf7414fbbc64,boAt Airdopes 161,No complaints. I’m impressed with the performance.,positive,0.97
d2b2f42a-66e5-4ffc-9c68-474c9726f0eb,boAt Airdopes 161,"Expected better, but still usable.",neutral,-0.03
24bcce88-c0fe-45b8-846c-1bcbb108485c,boAt Airdopes 161,Not bad. Could use improvement in mic quality.,neutral,0.05
afd0a71e-574f-45b5-bb99-c19e5e01c869,boAt Airdopes 161,Bass is too heavy and distorts the music.,negative,-0.52
47b4263e-1a39-403f-a84b-4c4e913a55f3,boAt Airdopes 161,Worth every rupee. Great value for money.,positive,0.63
df6b0bd4-658f-49ab-8ca6-91c400f4116c,boAt Airdopes 161,Very comfortable and the bass is amazing. Highly recommend!,positive,0.97
b8e23aa8-9d22-4320-bb92-90c09743ef1f,boAt Airdopes 161,Very comfortable and the bass is amazing. Highly recommend!,positive,0.74
4a9c9ae4-ff40-491c-8c5f-67ed93131da1,boAt Airdopes 161,"Sound is okay. Fit is average, battery is decent.",neutral,-0.04
ef8cf37b-995a-45c3-9d07-7505c7e9035e,boAt Airdopes 161,"Mediocre product, but affordable.",neutral,-0.01
d400da55-a2a3-409b-9467-e34db4bf56cf,boAt Airdopes 161,Connection keeps dropping. Very frustrating.,negative,-0.79
b36069cb-ce94-42f4-8735-754df0fdcbbc,boAt Airdopes 161,Exceeded my expectations. Great job boAt!,positive,0.66
fb8204c6-8691-412a-b40a-45b1e39d7946,boAt Airdopes 161,Amazing quality at this price point!,positive,0.68
eabccdd3-35ab-4908-ab87-07471b5989f1,boAt Airdopes 161,Excellent fit and sound. The charging case is sleek too.,positive,0.75
868a8d5f-592a-438c-abf7-c4821d9ffa4d,boAt Airdopes 161,Excellent fit and sound. The charging case is sleek too.,positive,0.84
6d37497b-a7bc-4ac2-b1e4-e407693fd05f,boAt Airdopes 161,Mic doesn’t work properly. Bad for calls.,negative,-0.97
749772ee-d684-4bcc-9b13-afd341ec3afa,boAt Airdopes 161,Satisfactory performance overall.,neutral,-0.01
4107b688-c0f4-45df-a81c-01936e5a2bd2,boAt Airdopes 161,Worth every rupee. Great value for money.,positive,0.79
69f51870-77df-4720-ae43-963669a1cce4,boAt Airdopes 161,Absolutely love these! Great sound quality and battery life.,positive,0.77
3c71a420-9e2b-4283-b33d-b08606791b4b,boAt Airdopes 161,Doesn’t fit well and hurts the ear after some time.,negative,-0.96
d0a75339-d465-4bee-a470-e1033456d7e8,boAt Airdopes 161,Only one earbud works. Waste of money.,negative,-0.91
52ec590f-d16a-42e4-a12f-f2f64072e329,boAt Airdopes 161,Exceeded my expectations. Great job boAt!,positive,0.78
7514308a-864b-49d5-a64e-c92242adb451,boAt Airdopes 161,"Sound is okay. Fit is average, battery is decent.",neutral,0.03
9ffeb0a0-c96a-48cd-8917-fbfd037d356f,boAt Airdopes 161,Excellent fit and sound. The charging case is sleek too.,positive,0.74
fab90f62-e86a-4498-bded-20c13cffbcb7,boAt Airdopes 161,"Okay for the price, but not amazing.",neutral,0.04
875b9398-a77f-4260-a0a7-b13f025b304d,boAt Airdopes 161,No complaints. I’m impressed with the performance.,positive,0.69
3ba95101-adfe-48e5-b10e-1f93ec09e13c,boAt Airdopes 161,"Okay for the price, but not amazing.",neutral,0.01
b6de9f60-5eaa-45ec-ad87-4db4b51336ec,boAt Airdopes 161,"Superb earbuds. Easy to connect and use, no issues at all.",positive,0.85
ec1a7125-9fb5-46d1-ae3e-b9a2a056e435,boAt Airdopes 161,"Okay for the price, but not amazing.",neutral,-0.02
dd14afa6-a536-4491-9887-d06b1e77df8c,boAt Airdopes 161,Bass is too heavy and distorts the music.,negative,-0.69
617e6ef6-b755-40ee-b1a7-4a00cb54c12d,boAt Airdopes 161,Poor build quality and bad customer service.,negative,-0.59
2fd11004-0a35-4453-b582-d1806f0789f3,boAt Airdopes 161,Exceeded my expectations. Great job boAt!,positive,0.77
5cf97673-d701-4fce-922b-a17a6efe41c8,boAt Airdopes 161,No complaints. I’m impressed with the performance.,positive,0.9
21331fc5-39ab-48bf-9e98-b2fc2920e08b,boAt Airdopes 161,Excellent fit and sound. The charging case is sleek too.,positive,0.71
73e69f81-35c4-4278-a964-c25fa1b6594f,boAt Airdopes 161,Exceeded my expectations. Great job boAt!,positive,0.6
afd8fde8-8b7e-489a-9100-b3f768f0e322,boAt Airdopes 161,Terrible sound quality. I regret buying this.,negative,-0.51
0d78a0c8-5086-42c4-92ad-5e818e9c9426,boAt Airdopes 161,Very comfortable and the bass is amazing. Highly recommend!,positive,0.72
74d8373d-27f0-4422-920b-4eee34ee6e7c,boAt Airdopes 161,No complaints. I’m impressed with the performance.,positive,0.76
6b7db403-2249-4361-a895-72d8de59e7dc,boAt Airdopes 161,"Mediocre product, but affordable.",neutral,-0.03
41168ea3-92ef-44d2-b4ba-df144061fc2f,boAt Airdopes 161,Great for workouts. Stays in ear and sounds fantastic.,positive,0.94
12c76e50-0f1a-453e-9a1c-0e8f93468206,boAt Airdopes 161,"Decent product. Works as expected, nothing special.",neutral,0.03
e5a8626e-c295-4779-93f9-a9ff767149bc,boAt Airdopes 161,Amazing quality at this price point!,positive,0.84
f6c87e3c-ccef-4da4-9647-b58bece52779,boAt Airdopes 161,"Superb earbuds. Easy to connect and use, no issues at all.",positive,0.81
42fa9f39-5ce7-46f4-8c99-03f5603755e3,boAt Airdopes 161,"Expected better, but still usable.",neutral,0
cba9f690-ae7a-4106-8283-672c9d0d93f8,boAt Airdopes 161,Absolutely love these! Great sound quality and battery life.,positive,0.61
839b586e-73ac-4b14-b570-eab1e93a226a,boAt Airdopes 161,"Average earbuds, gets the job done.",neutral,-0.05
20b1b272-aef7-4edf-a433-1395a4ff89a4,boAt Airdopes 161,Absolutely love these! Great sound quality and battery life.,positive,0.77
beeec922-3b77-4e86-875b-a898e12e728b,boAt Airdopes 161,Disappointed with the product. Stopped working in a month.,negative,-0.69
449f8940-215b-49c3-8d07-b843ec878d24,boAt Airdopes 161,Disappointed with the product. Stopped working in a month.,negative,-0.47
fbd19a7b-fe0f-403b-ac70-e178fdb555c2,boAt Airdopes 161,"Decent product. Works as expected, nothing special.",neutral,-0.01
29667c3d-6a8d-48a6-aa8c-b712e3297a68,boAt Airdopes 161,"Mediocre product, but affordable.",neutral,-0.04
cf327599-9f85-42ce-b672-83108a7d7069,boAt Airdopes 161,Absolutely love these! Great sound quality and battery life.,positive,0.84
b2f10fba-c2c1-4645-b417-3043aaa14c20,boAt Airdopes 161,"Okay for the price, but not amazing.",neutral,0.01
601baee3-3e30-49e1-887a-7233f8b1aeeb,boAt Airdopes 161,Mic doesn’t work properly. Bad for calls.,negative,-0.86
cd3862f3-ed01-4799-8b9a-b585fb3b8c66,boAt Airdopes 161,Doesn’t fit well and hurts the ear after some time.,negative,-0.42
771acd55-e99d-4b53-91ca-f646c5b5585a,boAt Airdopes 161,Mic doesn’t work properly. Bad for calls.,negative,-0.78
c98014f8-c4d5-4816-b50d-156a0bbc1bb4,boAt Airdopes 161,Very comfortable and the bass is amazing. Highly recommend!,positive,0.99
99aac590-6046-48ff-88dc-50f1bbbe68a1,boAt Airdopes 161,Exceeded my expectations. Great job boAt!,positive,0.64
da85d70a-2466-4e61-b8f2-a10a80b5d0d4,boAt Airdopes 161,Only one earbud works. Waste of money.,negative,-0.5
7afaff58-02dd-4d58-82f6-d2a7077078fc,boAt Airdopes 161,Excellent fit and sound. The charging case is sleek too.,positive,0.97
e9c23658-fed0-4b9a-a4fa-83f1978e8e0c,boAt Airdopes 161,Great for workouts. Stays in ear and sounds fantastic.,positive,0.7
103785e6-6aea-4701-9336-0db36ff005e8,boAt Airdopes 161,Worth every rupee. Great value for money.,positive,0.67
19d77a78-1f9d-46a0-b307-f0e16f525e2a,boAt Airdopes 161,Sound cuts in and out frequently. Not reliable.,negative,-0.74
823c5a57-0320-4d3b-a198-3614073727db,boAt Airdopes 161,Worth every rupee. Great value for money.,positive,0.65
0b80d421-ddcc-48a2-957b-9455e07bb6ea,boAt Airdopes 161,Mic doesn’t work properly. Bad for calls.,negative,-0.83
fc51bad0-1ef1-4481-a720-3ef072e41b40,boAt Airdopes 161,Battery dies too quickly. Not recommended.,negative,-0.55
7bbb0930-0ec1-49ea-8f3a-759aa8017cae,boAt Airdopes 161,Crystal clear sound and really good mic during calls.,positive,0.85
d7ab4fd3-90f9-4723-9d4d-4234c7662e3c,boAt Airdopes 161,"Expected better, but still usable.",neutral,-0.01
ab3f7cd6-03bd-49e8-8c1c-ee8b8daee81c,boAt Airdopes 161,Battery dies too quickly. Not recommended.,negative,-0.59
80135692-e599-40e2-b61c-1ab23d783a25,boAt Airdopes 161,Disappointed with the product. Stopped working in a month.,negative,-0.79
91ffbcd6-6cd3-4b2c-b1be-f5dd31637665,boAt Airdopes 161,Very comfortable and the bass is amazing. Highly recommend!,positive,0.67
0ace3d8c-089c-4e86-aceb-4de9fcd90724,boAt Airdopes 161,"Superb earbuds. Easy to connect and use, no issues at all.",positive,0.89
